train_total_loss,train_vector_loss,train_position_loss
2.2080078125,5.999144077301025,2.1480166912078857
2.156587839126587,5.996962547302246,2.0966179370880127
2.1640942096710205,5.997086524963379,2.104123592376709
2.19050931930542,5.994523525238037,2.1305642127990723
2.1874167919158936,5.999052047729492,2.1274263858795166
2.102699041366577,5.995508193969727,2.0427441596984863
2.1093008518218994,5.995636463165283,2.049344539642334
2.1430184841156006,5.992066383361816,2.0830976963043213
2.158386707305908,5.998773097991943,2.0983989238739014
2.0601089000701904,5.993464469909668,2.0001742839813232
2.0656285285949707,5.993583679199219,2.005692720413208
2.110696315765381,5.9885478019714355,2.0508105754852295
2.1297061443328857,5.998359203338623,2.0697224140167236
2.036038637161255,5.99078893661499,1.976130485534668
2.039569616317749,5.99088716506958,1.979660987854004
2.098548173904419,5.983892917633057,2.0387091636657715
2.104462146759033,5.997763633728027,2.0444843769073486
2.0308916568756104,5.98748779296875,1.971016764640808
2.0321543216705322,5.98756742477417,1.9722784757614136
2.1064889430999756,5.978183746337891,2.0467069149017334
2.0849666595458984,5.99688720703125,2.0249979496002197
2.0354912281036377,5.983879566192627,1.9756523370742798
2.0359694957733154,5.983955383300781,1.9761301279067993
2.120607376098633,5.972098350524902,2.0608866214752197
2.0704479217529297,5.995851993560791,2.0104897022247314
2.0348737239837646,5.980736255645752,1.9750664234161377
2.0362160205841064,5.980825424194336,1.976407766342163
2.119704008102417,5.9670891761779785,2.060033082962036
2.0584752559661865,5.9948248863220215,1.998526930809021
2.017808198928833,5.979269981384277,1.9580155611038208
2.020434617996216,5.9793477058410645,1.9606410264968872
2.095712184906006,5.965270519256592,2.036059617996216
2.0467374324798584,5.993950843811035,1.98679780960083
1.9788473844528198,5.980245590209961,1.919044852256775
1.982346773147583,5.980276107788086,1.922544002532959
2.0490996837615967,5.967809677124023,1.9894216060638428
2.0339407920837402,5.9933085441589355,1.974007487297058
1.9233611822128296,5.982837200164795,1.8635327816009521
1.9265022277832031,5.982834339141846,1.8666738271713257
1.9819470643997192,5.973061561584473,1.9222166538238525
2.0199954509735107,5.992903232574463,1.9600660800933838
1.8658459186553955,5.985629081726074,1.8059897422790527
1.8676888942718506,5.985629081726074,1.8078324794769287
1.903139352798462,5.978460788726807,1.8433547019958496
2.005544424057007,5.992685317993164,1.9456171989440918
1.8178571462631226,5.987938404083252,1.7579776048660278
1.8188748359680176,5.987964153289795,1.7589951753616333
1.8297733068466187,5.982827186584473,1.7699451446533203
1.991213083267212,5.992607593536377,1.9312866926193237
1.7819809913635254,5.989567279815674,1.7220852375030518
1.7828181982040405,5.989629745483398,1.7229220867156982
1.7737441062927246,5.985898017883301,1.7138851881027222
1.9778116941452026,5.9926629066467285,1.9178850650787354
1.754099726676941,5.9904608726501465,1.69419527053833
1.7550605535507202,5.990565299987793,1.6951549053192139
1.734849452972412,5.987690448760986,1.674972414970398
1.9652297496795654,5.992758750915527,1.9053022861480713
1.7285288572311401,5.990663051605225,1.6686222553253174
1.729798436164856,5.990808486938477,1.669890284538269
1.7048441171646118,5.988372325897217,1.644960641860962
1.9529480934143066,5.992833614349365,1.893019676208496
1.7018555402755737,5.990260601043701,1.6419529914855957
1.703522801399231,5.990455150604248,1.643618106842041
1.6772621870040894,5.988152980804443,1.6173806190490723
1.9405728578567505,5.992863655090332,1.8806442022323608
1.672057867050171,5.989259243011475,1.612165093421936
1.6741396188735962,5.989511489868164,1.6142442226409912
1.647613525390625,5.9870758056640625,1.5877426862716675
1.9278291463851929,5.992831707000732,1.8679007291793823
1.638342022895813,5.987556457519531,1.5784664154052734
1.6407643556594849,5.987878322601318,1.580885410308838
1.6134462356567383,5.985043525695801,1.553595781326294
1.9145658016204834,5.992716312408447,1.8546384572982788
1.600405216217041,5.985057353973389,1.5405547618865967
1.6030569076538086,5.985461235046387,1.543202519416809
1.5735818147659302,5.981958389282227,1.5137622356414795
1.9007071256637573,5.992503643035889,1.8407819271087646
1.5578197240829468,5.981806755065918,1.4980015754699707
1.5606266260147095,5.982306957244873,1.5008034706115723
1.526831865310669,5.977869987487793,1.4670530557632446
1.8862332105636597,5.992179870605469,1.8263113498687744
1.5107001066207886,5.977862358093262,1.4509215354919434
1.5136650800704956,5.9784698486328125,1.4538804292678833
1.472989559173584,5.972853660583496,1.4132609367370605
1.871133804321289,5.991744041442871,1.811216115951538
1.459906816482544,5.973223686218262,1.4001747369766235
1.4630928039550781,5.973942279815674,1.4033536911010742
1.4129220247268677,5.966917991638184,1.3532527685165405
1.8554757833480835,5.991194725036621,1.795563817024231
1.4059830904006958,5.967741012573242,1.3463056087493896
1.4095187187194824,5.968572616577148,1.3498330116271973
1.3471404314041138,5.959834098815918,1.2875422239303589
1.839245319366455,5.990516662597656,1.779340147972107
1.3481110334396362,5.961085796356201,1.2885000705718994
1.3521888256072998,5.962033748626709,1.2925686836242676
1.2745873928070068,5.9510297775268555,1.2150770425796509
1.8223795890808105,5.989687442779541,1.7624825239181519
1.2835205793380737,5.9528021812438965,1.2239924669265747
1.2884414196014404,5.953880310058594,1.2289025783538818
1.1918654441833496,5.939446449279785,1.132470965385437
1.8047689199447632,5.988684177398682,1.7448819875717163
1.2087976932525635,5.9428629875183105,1.149369239807129
1.2149864435195923,5.944079399108887,1.155545711517334
1.094556450843811,5.923853397369385,1.0353178977966309
1.7862718105316162,5.987490653991699,1.726396918296814
1.120361328125,5.931373596191406,1.0610476732254028
1.1283146142959595,5.932727813720703,1.0689873695373535
0.9790855050086975,5.901071548461914,0.9200747609138489
1.766644835472107,5.986095905303955,1.7067838907241821
1.013940691947937,5.918129920959473,0.9547593593597412
1.0241641998291016,5.919621467590332,0.9649679064750671
0.8425386548042297,5.857231616973877,0.7839662432670593
1.7456270456314087,5.984511852264404,1.685781717300415
0.8877015113830566,5.899403095245361,0.8287073969841003
0.9004705548286438,5.901056289672852,0.8414600491523743
0.6885503530502319,5.735776424407959,0.631192684173584
1.7228795289993286,5.982746601104736,1.6630520820617676
0.7450270652770996,5.858609676361084,0.6864409446716309
0.7604584097862244,5.861994743347168,0.701838493347168
0.5334216952323914,5.554162979125977,0.4778800904750824
1.6981396675109863,5.980782985687256,1.6383317708969116
0.5953949093818665,5.771803379058838,0.5376768708229065
0.612791121006012,5.788156509399414,0.5549095273017883
0.39926639199256897,5.39113712310791,0.34535500407218933
1.6711384057998657,5.978529453277588,1.6113532781600952
0.4533681571483612,5.638920307159424,0.3969789743423462
0.47028741240501404,5.669506072998047,0.4135923683643341
0.3078330159187317,5.041818141937256,0.25741487741470337
1.641704797744751,5.975739479064941,1.5819475650787354
0.33593541383743286,5.413738250732422,0.28179803490638733
0.3491917848587036,5.4598164558410645,0.2945936322212219
0.27957889437675476,4.4692230224609375,0.23488664627075195
1.6097110509872437,5.971706390380859,1.5499941110610962
0.25944551825523376,5.022973537445068,0.20921580493450165
0.26772376894950867,5.085196018218994,0.21687176823616028
0.32696419954299927,3.950610399246216,0.2874580919742584
1.5751436948776245,5.96480655670166,1.5154956579208374
0.24738158285617828,4.529571056365967,0.20208586752414703
0.24822421371936798,4.596346378326416,0.20226076245307922
0.4456033706665039,3.517703056335449,0.4104263186454773
1.5383238792419434,5.951706886291504,1.4788066148757935
0.3122238218784332,4.00217866897583,0.2722020447254181
0.3046834468841553,4.038296222686768,0.26430055499076843
0.5955249071121216,3.170135021209717,0.5638236403465271
1.5008395910263062,5.929213047027588,1.4415473937988281
0.43326008319854736,3.445284843444824,0.39880725741386414
0.41943615674972534,3.4697265625,0.38473886251449585
0.7247204184532166,3.066469669342041,0.6940557956695557
1.4663103818893433,5.8906121253967285,1.4074040651321411
0.5629472136497498,2.989154815673828,0.5330556631088257
0.5459660291671753,3.0258841514587402,0.5157070755958557
0.8034901022911072,3.1338155269622803,0.7721519470214844
1.4366651773452759,5.823598384857178,1.3784291744232178
0.6483402252197266,2.7233285903930664,0.6211069226264954
0.633091390132904,2.7224419116973877,0.6058669686317444
0.8352801203727722,3.284005641937256,0.8024400472640991
1.4109972715377808,5.735811710357666,1.353639006614685
0.696633517742157,2.819791078567505,0.6684355735778809
0.6835587620735168,2.7886762619018555,0.6556720733642578
0.8806827664375305,3.504206895828247,0.8456407785415649
1.388244390487671,5.6485748291015625,1.3317583799362183
0.7627466917037964,3.2199156284332275,0.7305474877357483
0.7462183237075806,3.1536800861358643,0.7146815061569214
0.9693056344985962,3.8194162845611572,0.9311114549636841
1.3680039644241333,5.574735164642334,1.3122564554214478
0.8351221680641174,3.6107177734375,0.7990149855613708
0.8117682933807373,3.5264852046966553,0.7765034437179565
1.0270136594772339,4.10739278793335,0.9859399199485779
1.3499642610549927,5.51420259475708,1.2948222160339355
0.8404877185821533,3.8129780292510986,0.8023579716682434
0.8121271729469299,3.7312381267547607,0.7748149037361145
1.003129243850708,4.259116172790527,0.9605381488800049
1.3324519395828247,5.461057186126709,1.277841329574585
0.7244748473167419,3.777865171432495,0.6866962909698486
0.6971728801727295,3.696195602416992,0.6602109670639038
0.8418348431587219,4.225774765014648,0.7995770573616028
1.3134276866912842,5.408363342285156,1.2593439817428589
0.5218161344528198,3.5383493900299072,0.48643264174461365
0.5026236772537231,3.4633448123931885,0.46799027919769287
0.6025879979133606,4.0314130783081055,0.5622738599777222
1.2924506664276123,5.353476524353027,1.2389159202575684
0.33758458495140076,3.2677342891693115,0.30490729212760925
0.32630467414855957,3.211916923522949,0.2941855192184448
0.43904224038124084,3.8573997020721436,0.40046828985214233
1.2701996564865112,5.299924850463867,1.2172002792358398
0.2227204293012619,3.23516845703125,0.19036869704723358
0.21712441742420197,3.209317922592163,0.1850312352180481
0.4405364990234375,3.9065258502960205,0.40147122740745544
1.2473301887512207,5.253547191619873,1.1947945356369019
0.17666210234165192,3.491560935974121,0.14174650609493256
0.17604705691337585,3.4860801696777344,0.14118625223636627
0.5650517344474792,4.143653392791748,0.5236152410507202
1.2246288061141968,5.21702766418457,1.1724584102630615
0.18090684711933136,3.8803257942199707,0.14210359752178192
0.18221436440944672,3.8636868000030518,0.14357750117778778
0.7174822688102722,4.434921741485596,0.6731330156326294
1.2026615142822266,5.190213203430176,1.1507593393325806
0.2022002935409546,4.2233567237854,0.15996673703193665
0.2007366418838501,4.1782121658325195,0.15895453095436096
0.8229020237922668,4.651195049285889,0.776390016078949
